Step: 16840, Loss: 0.0212 (Seg: 0.0137, Score: 0.1500), Batch IoU: 0.5318, Mean IoU: 0.5100
Step: 16850, Loss: 0.0257 (Seg: 0.0187, Score: 0.1390), Batch IoU: 0.4586, Mean IoU: 0.5095
Step: 16860, Loss: 0.0225 (Seg: 0.0139, Score: 0.1713), Batch IoU: 0.4952, Mean IoU: 0.5094
Step: 16870, Loss: 0.0234 (Seg: 0.0167, Score: 0.1345), Batch IoU: 0.5376, Mean IoU: 0.5096
Step: 16880, Loss: 0.0193 (Seg: 0.0119, Score: 0.1466), Batch IoU: 0.6516, Mean IoU: 0.5111
Step: 16890, Loss: 0.0255 (Seg: 0.0190, Score: 0.1300), Batch IoU: 0.4953, Mean IoU: 0.5109
Step: 16900, Loss: 0.0218 (Seg: 0.0149, Score: 0.1375), Batch IoU: 0.4701, Mean IoU: 0.5105
Step: 16910, Loss: 0.0235 (Seg: 0.0160, Score: 0.1496), Batch IoU: 0.4747, Mean IoU: 0.5101
Step: 16920, Loss: 0.0223 (Seg: 0.0138, Score: 0.1689), Batch IoU: 0.5508, Mean IoU: 0.5105
Step: 16930, Loss: 0.0243 (Seg: 0.0163, Score: 0.1600), Batch IoU: 0.4834, Mean IoU: 0.5103
Step: 16940, Loss: 0.0228 (Seg: 0.0162, Score: 0.1319), Batch IoU: 0.4537, Mean IoU: 0.5097
Step: 16950, Loss: 0.0217 (Seg: 0.0170, Score: 0.0929), Batch IoU: 0.4690, Mean IoU: 0.5093
Step: 16960, Loss: 0.0266 (Seg: 0.0215, Score: 0.1009), Batch IoU: 0.5369, Mean IoU: 0.5096
Step: 16970, Loss: 0.0231 (Seg: 0.0152, Score: 0.1576), Batch IoU: 0.5042, Mean IoU: 0.5095
Step: 16980, Loss: 0.0232 (Seg: 0.0149, Score: 0.1658), Batch IoU: 0.5354, Mean IoU: 0.5098
Step: 16990, Loss: 0.0223 (Seg: 0.0148, Score: 0.1498), Batch IoU: 0.5317, Mean IoU: 0.5100
Step: 17000, Loss: 0.0278 (Seg: 0.0185, Score: 0.1860), Batch IoU: 0.3879, Mean IoU: 0.5088
Model saved to sam2_finetuned_iter_17000.pt
Step: 17010, Loss: 0.0238 (Seg: 0.0162, Score: 0.1517), Batch IoU: 0.5063, Mean IoU: 0.5088
Step: 17020, Loss: 0.0216 (Seg: 0.0144, Score: 0.1436), Batch IoU: 0.5704, Mean IoU: 0.5094
Step: 17030, Loss: 0.0240 (Seg: 0.0162, Score: 0.1572), Batch IoU: 0.4492, Mean IoU: 0.5088
Step: 17040, Loss: 0.0247 (Seg: 0.0178, Score: 0.1392), Batch IoU: 0.4461, Mean IoU: 0.5081
Step: 17050, Loss: 0.0213 (Seg: 0.0138, Score: 0.1505), Batch IoU: 0.5135, Mean IoU: 0.5082
Step: 17060, Loss: 0.0257 (Seg: 0.0197, Score: 0.1204), Batch IoU: 0.4781, Mean IoU: 0.5079
Step: 17070, Loss: 0.0217 (Seg: 0.0143, Score: 0.1481), Batch IoU: 0.4824, Mean IoU: 0.5076
Step: 17080, Loss: 0.0254 (Seg: 0.0180, Score: 0.1485), Batch IoU: 0.5238, Mean IoU: 0.5078
Step: 17090, Loss: 0.0282 (Seg: 0.0213, Score: 0.1369), Batch IoU: 0.4784, Mean IoU: 0.5075
Step: 17100, Loss: 0.0203 (Seg: 0.0135, Score: 0.1352), Batch IoU: 0.5029, Mean IoU: 0.5075
Step: 17110, Loss: 0.0242 (Seg: 0.0152, Score: 0.1797), Batch IoU: 0.4753, Mean IoU: 0.5071
Step: 17120, Loss: 0.0235 (Seg: 0.0157, Score: 0.1552), Batch IoU: 0.4780, Mean IoU: 0.5069
Step: 17130, Loss: 0.0272 (Seg: 0.0192, Score: 0.1585), Batch IoU: 0.4444, Mean IoU: 0.5062
Step: 17140, Loss: 0.0220 (Seg: 0.0153, Score: 0.1331), Batch IoU: 0.4885, Mean IoU: 0.5060
Step: 17150, Loss: 0.0274 (Seg: 0.0187, Score: 0.1738), Batch IoU: 0.4259, Mean IoU: 0.5052
Step: 17160, Loss: 0.0165 (Seg: 0.0105, Score: 0.1195), Batch IoU: 0.5830, Mean IoU: 0.5060
Step: 17170, Loss: 0.0188 (Seg: 0.0123, Score: 0.1290), Batch IoU: 0.5444, Mean IoU: 0.5064
Step: 17180, Loss: 0.0203 (Seg: 0.0123, Score: 0.1610), Batch IoU: 0.5760, Mean IoU: 0.5071
Step: 17190, Loss: 0.0225 (Seg: 0.0177, Score: 0.0954), Batch IoU: 0.4857, Mean IoU: 0.5069
Step: 17200, Loss: 0.0266 (Seg: 0.0188, Score: 0.1575), Batch IoU: 0.4746, Mean IoU: 0.5066
Step: 17210, Loss: 0.0219 (Seg: 0.0146, Score: 0.1445), Batch IoU: 0.5393, Mean IoU: 0.5069
Step: 17220, Loss: 0.0161 (Seg: 0.0097, Score: 0.1284), Batch IoU: 0.6106, Mean IoU: 0.5079
Step: 17230, Loss: 0.0214 (Seg: 0.0145, Score: 0.1396), Batch IoU: 0.4783, Mean IoU: 0.5076
Step: 17240, Loss: 0.0231 (Seg: 0.0167, Score: 0.1270), Batch IoU: 0.4750, Mean IoU: 0.5073
Step: 17250, Loss: 0.0232 (Seg: 0.0137, Score: 0.1898), Batch IoU: 0.5098, Mean IoU: 0.5073
Step: 17260, Loss: 0.0236 (Seg: 0.0166, Score: 0.1395), Batch IoU: 0.4762, Mean IoU: 0.5070
Step: 17270, Loss: 0.0199 (Seg: 0.0144, Score: 0.1105), Batch IoU: 0.4988, Mean IoU: 0.5069
Step: 17280, Loss: 0.0200 (Seg: 0.0132, Score: 0.1357), Batch IoU: 0.5261, Mean IoU: 0.5071
Step: 17290, Loss: 0.0264 (Seg: 0.0192, Score: 0.1434), Batch IoU: 0.4730, Mean IoU: 0.5068
Step: 17300, Loss: 0.0180 (Seg: 0.0139, Score: 0.0815), Batch IoU: 0.5572, Mean IoU: 0.5073
Step: 17310, Loss: 0.0235 (Seg: 0.0150, Score: 0.1701), Batch IoU: 0.5074, Mean IoU: 0.5073
Step: 17320, Loss: 0.0211 (Seg: 0.0131, Score: 0.1613), Batch IoU: 0.5117, Mean IoU: 0.5073
Step: 17330, Loss: 0.0213 (Seg: 0.0137, Score: 0.1520), Batch IoU: 0.4885, Mean IoU: 0.5072
Step: 17340, Loss: 0.0142 (Seg: 0.0090, Score: 0.1027), Batch IoU: 0.6372, Mean IoU: 0.5085
Step: 17350, Loss: 0.0185 (Seg: 0.0129, Score: 0.1125), Batch IoU: 0.5985, Mean IoU: 0.5094
Step: 17360, Loss: 0.0174 (Seg: 0.0125, Score: 0.0973), Batch IoU: 0.5347, Mean IoU: 0.5096
Step: 17370, Loss: 0.0218 (Seg: 0.0138, Score: 0.1606), Batch IoU: 0.5432, Mean IoU: 0.5099
Step: 17380, Loss: 0.0163 (Seg: 0.0102, Score: 0.1212), Batch IoU: 0.6030, Mean IoU: 0.5109
Step: 17390, Loss: 0.0275 (Seg: 0.0171, Score: 0.2072), Batch IoU: 0.4377, Mean IoU: 0.5101
Step: 17400, Loss: 0.0189 (Seg: 0.0123, Score: 0.1312), Batch IoU: 0.5311, Mean IoU: 0.5103
Step: 17410, Loss: 0.0189 (Seg: 0.0118, Score: 0.1413), Batch IoU: 0.6080, Mean IoU: 0.5113
Step: 17420, Loss: 0.0180 (Seg: 0.0116, Score: 0.1270), Batch IoU: 0.5735, Mean IoU: 0.5119
Step: 17430, Loss: 0.0206 (Seg: 0.0135, Score: 0.1413), Batch IoU: 0.5004, Mean IoU: 0.5118
Step: 17440, Loss: 0.0239 (Seg: 0.0154, Score: 0.1694), Batch IoU: 0.5014, Mean IoU: 0.5117
Step: 17450, Loss: 0.0217 (Seg: 0.0161, Score: 0.1115), Batch IoU: 0.5321, Mean IoU: 0.5119
Step: 17460, Loss: 0.0174 (Seg: 0.0135, Score: 0.0782), Batch IoU: 0.5677, Mean IoU: 0.5125
Step: 17470, Loss: 0.0258 (Seg: 0.0175, Score: 0.1660), Batch IoU: 0.4592, Mean IoU: 0.5120
Step: 17480, Loss: 0.0203 (Seg: 0.0141, Score: 0.1232), Batch IoU: 0.5475, Mean IoU: 0.5123
Step: 17490, Loss: 0.0288 (Seg: 0.0205, Score: 0.1674), Batch IoU: 0.4569, Mean IoU: 0.5118
Step: 17500, Loss: 0.0229 (Seg: 0.0160, Score: 0.1385), Batch IoU: 0.5318, Mean IoU: 0.5120
Step: 17510, Loss: 0.0219 (Seg: 0.0142, Score: 0.1540), Batch IoU: 0.5194, Mean IoU: 0.5120
Step: 17520, Loss: 0.0286 (Seg: 0.0196, Score: 0.1806), Batch IoU: 0.4576, Mean IoU: 0.5115
Step: 17530, Loss: 0.0238 (Seg: 0.0184, Score: 0.1083), Batch IoU: 0.4631, Mean IoU: 0.5110
Step: 17540, Loss: 0.0186 (Seg: 0.0124, Score: 0.1257), Batch IoU: 0.5175, Mean IoU: 0.5111
Step: 17550, Loss: 0.0227 (Seg: 0.0137, Score: 0.1815), Batch IoU: 0.5007, Mean IoU: 0.5110
Step: 17560, Loss: 0.0242 (Seg: 0.0182, Score: 0.1212), Batch IoU: 0.5163, Mean IoU: 0.5110
Step: 17570, Loss: 0.0195 (Seg: 0.0137, Score: 0.1170), Batch IoU: 0.5456, Mean IoU: 0.5114
Step: 17580, Loss: 0.0185 (Seg: 0.0119, Score: 0.1322), Batch IoU: 0.5697, Mean IoU: 0.5119
Step: 17590, Loss: 0.0249 (Seg: 0.0174, Score: 0.1499), Batch IoU: 0.5223, Mean IoU: 0.5121
Step: 17600, Loss: 0.0226 (Seg: 0.0153, Score: 0.1466), Batch IoU: 0.4901, Mean IoU: 0.5118
Step: 17610, Loss: 0.0186 (Seg: 0.0120, Score: 0.1327), Batch IoU: 0.6191, Mean IoU: 0.5129
Step: 17620, Loss: 0.0244 (Seg: 0.0153, Score: 0.1813), Batch IoU: 0.4909, Mean IoU: 0.5127
Step: 17630, Loss: 0.0288 (Seg: 0.0225, Score: 0.1267), Batch IoU: 0.4832, Mean IoU: 0.5124
Step: 17640, Loss: 0.0270 (Seg: 0.0183, Score: 0.1734), Batch IoU: 0.4897, Mean IoU: 0.5122
Step: 17650, Loss: 0.0236 (Seg: 0.0149, Score: 0.1745), Batch IoU: 0.4973, Mean IoU: 0.5120
Step: 17660, Loss: 0.0263 (Seg: 0.0162, Score: 0.2022), Batch IoU: 0.4197, Mean IoU: 0.5111
Step: 17670, Loss: 0.0219 (Seg: 0.0156, Score: 0.1259), Batch IoU: 0.4959, Mean IoU: 0.5109
Step: 17680, Loss: 0.0203 (Seg: 0.0127, Score: 0.1503), Batch IoU: 0.5527, Mean IoU: 0.5114
Step: 17690, Loss: 0.0261 (Seg: 0.0165, Score: 0.1908), Batch IoU: 0.4390, Mean IoU: 0.5106
Step: 17700, Loss: 0.0244 (Seg: 0.0157, Score: 0.1759), Batch IoU: 0.4539, Mean IoU: 0.5101
Step: 17710, Loss: 0.0209 (Seg: 0.0148, Score: 0.1231), Batch IoU: 0.4922, Mean IoU: 0.5099
Step: 17720, Loss: 0.0220 (Seg: 0.0155, Score: 0.1311), Batch IoU: 0.5029, Mean IoU: 0.5098
Step: 17730, Loss: 0.0169 (Seg: 0.0111, Score: 0.1158), Batch IoU: 0.5740, Mean IoU: 0.5105
Step: 17740, Loss: 0.0186 (Seg: 0.0111, Score: 0.1514), Batch IoU: 0.5674, Mean IoU: 0.5110
Step: 17750, Loss: 0.0338 (Seg: 0.0262, Score: 0.1507), Batch IoU: 0.4751, Mean IoU: 0.5107
Step: 17760, Loss: 0.0233 (Seg: 0.0163, Score: 0.1412), Batch IoU: 0.4647, Mean IoU: 0.5102
Step: 17770, Loss: 0.0204 (Seg: 0.0141, Score: 0.1268), Batch IoU: 0.5795, Mean IoU: 0.5109
Step: 17780, Loss: 0.0222 (Seg: 0.0155, Score: 0.1328), Batch IoU: 0.5178, Mean IoU: 0.5110
Step: 17790, Loss: 0.0227 (Seg: 0.0160, Score: 0.1348), Batch IoU: 0.5179, Mean IoU: 0.5110
Step: 17800, Loss: 0.0237 (Seg: 0.0157, Score: 0.1602), Batch IoU: 0.5239, Mean IoU: 0.5112
Step: 17810, Loss: 0.0250 (Seg: 0.0156, Score: 0.1871), Batch IoU: 0.4930, Mean IoU: 0.5110
Step: 17820, Loss: 0.0239 (Seg: 0.0160, Score: 0.1566), Batch IoU: 0.5016, Mean IoU: 0.5109
Step: 17830, Loss: 0.0221 (Seg: 0.0162, Score: 0.1162), Batch IoU: 0.5052, Mean IoU: 0.5108
Step: 17840, Loss: 0.0241 (Seg: 0.0162, Score: 0.1597), Batch IoU: 0.4549, Mean IoU: 0.5103
Step: 17850, Loss: 0.0207 (Seg: 0.0141, Score: 0.1324), Batch IoU: 0.5710, Mean IoU: 0.5109
Step: 17860, Loss: 0.0195 (Seg: 0.0124, Score: 0.1413), Batch IoU: 0.5762, Mean IoU: 0.5115
Step: 17870, Loss: 0.0231 (Seg: 0.0153, Score: 0.1551), Batch IoU: 0.4824, Mean IoU: 0.5112
Step: 17880, Loss: 0.0254 (Seg: 0.0157, Score: 0.1928), Batch IoU: 0.4925, Mean IoU: 0.5111
Step: 17890, Loss: 0.0196 (Seg: 0.0136, Score: 0.1193), Batch IoU: 0.5682, Mean IoU: 0.5116
Step: 17900, Loss: 0.0237 (Seg: 0.0170, Score: 0.1338), Batch IoU: 0.4871, Mean IoU: 0.5114
Step: 17910, Loss: 0.0199 (Seg: 0.0131, Score: 0.1370), Batch IoU: 0.4642, Mean IoU: 0.5109
Step: 17920, Loss: 0.0257 (Seg: 0.0189, Score: 0.1359), Batch IoU: 0.4964, Mean IoU: 0.5108
Step: 17930, Loss: 0.0203 (Seg: 0.0146, Score: 0.1123), Batch IoU: 0.5876, Mean IoU: 0.5115
Step: 17940, Loss: 0.0201 (Seg: 0.0136, Score: 0.1300), Batch IoU: 0.5244, Mean IoU: 0.5117
Step: 17950, Loss: 0.0219 (Seg: 0.0151, Score: 0.1361), Batch IoU: 0.5327, Mean IoU: 0.5119
Step: 17960, Loss: 0.0204 (Seg: 0.0139, Score: 0.1313), Batch IoU: 0.4884, Mean IoU: 0.5116
Step: 17970, Loss: 0.0208 (Seg: 0.0133, Score: 0.1489), Batch IoU: 0.5393, Mean IoU: 0.5119
Step: 17980, Loss: 0.0201 (Seg: 0.0138, Score: 0.1274), Batch IoU: 0.5319, Mean IoU: 0.5121
Step: 17990, Loss: 0.0204 (Seg: 0.0143, Score: 0.1232), Batch IoU: 0.4983, Mean IoU: 0.5120
Step: 18000, Loss: 0.0272 (Seg: 0.0190, Score: 0.1655), Batch IoU: 0.4638, Mean IoU: 0.5115
Model saved to sam2_finetuned_iter_18000.pt
Step: 18010, Loss: 0.0252 (Seg: 0.0185, Score: 0.1349), Batch IoU: 0.4611, Mean IoU: 0.5110
Step: 18020, Loss: 0.0220 (Seg: 0.0146, Score: 0.1484), Batch IoU: 0.4931, Mean IoU: 0.5108
Step: 18030, Loss: 0.0235 (Seg: 0.0167, Score: 0.1345), Batch IoU: 0.4834, Mean IoU: 0.5105
Step: 18040, Loss: 0.0208 (Seg: 0.0134, Score: 0.1477), Batch IoU: 0.5325, Mean IoU: 0.5108
Step: 18050, Loss: 0.0182 (Seg: 0.0125, Score: 0.1146), Batch IoU: 0.5940, Mean IoU: 0.5116
Step: 18060, Loss: 0.0216 (Seg: 0.0149, Score: 0.1342), Batch IoU: 0.4375, Mean IoU: 0.5109
Step: 18070, Loss: 0.0230 (Seg: 0.0147, Score: 0.1666), Batch IoU: 0.4954, Mean IoU: 0.5107
Step: 18080, Loss: 0.0202 (Seg: 0.0130, Score: 0.1447), Batch IoU: 0.5306, Mean IoU: 0.5109
Step: 18090, Loss: 0.0248 (Seg: 0.0182, Score: 0.1312), Batch IoU: 0.4399, Mean IoU: 0.5102
Step: 18100, Loss: 0.0256 (Seg: 0.0184, Score: 0.1440), Batch IoU: 0.4962, Mean IoU: 0.5100
Step: 18110, Loss: 0.0269 (Seg: 0.0189, Score: 0.1595), Batch IoU: 0.4504, Mean IoU: 0.5094
Step: 18120, Loss: 0.0183 (Seg: 0.0135, Score: 0.0947), Batch IoU: 0.5269, Mean IoU: 0.5096
Step: 18130, Loss: 0.0263 (Seg: 0.0183, Score: 0.1598), Batch IoU: 0.4712, Mean IoU: 0.5092
Step: 18140, Loss: 0.0185 (Seg: 0.0130, Score: 0.1100), Batch IoU: 0.5698, Mean IoU: 0.5098
Step: 18150, Loss: 0.0219 (Seg: 0.0147, Score: 0.1438), Batch IoU: 0.5320, Mean IoU: 0.5101
Step: 18160, Loss: 0.0226 (Seg: 0.0155, Score: 0.1433), Batch IoU: 0.4881, Mean IoU: 0.5098
Step: 18170, Loss: 0.0367 (Seg: 0.0292, Score: 0.1487), Batch IoU: 0.4648, Mean IoU: 0.5094
Step: 18180, Loss: 0.0181 (Seg: 0.0115, Score: 0.1331), Batch IoU: 0.5555, Mean IoU: 0.5099
Step: 18190, Loss: 0.0201 (Seg: 0.0143, Score: 0.1149), Batch IoU: 0.5415, Mean IoU: 0.5102
Step: 18200, Loss: 0.0221 (Seg: 0.0163, Score: 0.1167), Batch IoU: 0.5235, Mean IoU: 0.5103
Step: 18210, Loss: 0.0179 (Seg: 0.0129, Score: 0.1002), Batch IoU: 0.5590, Mean IoU: 0.5108
Step: 18220, Loss: 0.0175 (Seg: 0.0113, Score: 0.1238), Batch IoU: 0.5947, Mean IoU: 0.5116
Step: 18230, Loss: 0.0257 (Seg: 0.0167, Score: 0.1800), Batch IoU: 0.5286, Mean IoU: 0.5118
Step: 18240, Loss: 0.0238 (Seg: 0.0179, Score: 0.1182), Batch IoU: 0.4737, Mean IoU: 0.5114
Step: 18250, Loss: 0.0199 (Seg: 0.0138, Score: 0.1212), Batch IoU: 0.5913, Mean IoU: 0.5122
Step: 18260, Loss: 0.0249 (Seg: 0.0168, Score: 0.1625), Batch IoU: 0.5039, Mean IoU: 0.5121
Step: 18270, Loss: 0.0256 (Seg: 0.0192, Score: 0.1270), Batch IoU: 0.4720, Mean IoU: 0.5117
Step: 18280, Loss: 0.0212 (Seg: 0.0147, Score: 0.1286), Batch IoU: 0.5465, Mean IoU: 0.5121
Step: 18290, Loss: 0.0232 (Seg: 0.0156, Score: 0.1513), Batch IoU: 0.5086, Mean IoU: 0.5120
Step: 18300, Loss: 0.0245 (Seg: 0.0175, Score: 0.1389), Batch IoU: 0.4683, Mean IoU: 0.5116
Step: 18310, Loss: 0.0234 (Seg: 0.0172, Score: 0.1238), Batch IoU: 0.4875, Mean IoU: 0.5114
Step: 18320, Loss: 0.0198 (Seg: 0.0129, Score: 0.1387), Batch IoU: 0.5255, Mean IoU: 0.5115
Step: 18330, Loss: 0.0250 (Seg: 0.0168, Score: 0.1641), Batch IoU: 0.5184, Mean IoU: 0.5116
Step: 18340, Loss: 0.0239 (Seg: 0.0163, Score: 0.1516), Batch IoU: 0.5200, Mean IoU: 0.5117
Step: 18350, Loss: 0.0214 (Seg: 0.0151, Score: 0.1261), Batch IoU: 0.5432, Mean IoU: 0.5120
Step: 18360, Loss: 0.0297 (Seg: 0.0215, Score: 0.1629), Batch IoU: 0.4518, Mean IoU: 0.5114
Step: 18370, Loss: 0.0205 (Seg: 0.0129, Score: 0.1518), Batch IoU: 0.5329, Mean IoU: 0.5116
Step: 18380, Loss: 0.0255 (Seg: 0.0187, Score: 0.1364), Batch IoU: 0.4540, Mean IoU: 0.5110
Step: 18390, Loss: 0.0206 (Seg: 0.0129, Score: 0.1545), Batch IoU: 0.4899, Mean IoU: 0.5108
Step: 18400, Loss: 0.0186 (Seg: 0.0118, Score: 0.1350), Batch IoU: 0.5351, Mean IoU: 0.5110
Step: 18410, Loss: 0.0203 (Seg: 0.0144, Score: 0.1188), Batch IoU: 0.5500, Mean IoU: 0.5114
Step: 18420, Loss: 0.0237 (Seg: 0.0166, Score: 0.1435), Batch IoU: 0.5060, Mean IoU: 0.5114
Step: 18430, Loss: 0.0225 (Seg: 0.0137, Score: 0.1754), Batch IoU: 0.5454, Mean IoU: 0.5117
Step: 18440, Loss: 0.0198 (Seg: 0.0129, Score: 0.1381), Batch IoU: 0.5157, Mean IoU: 0.5118
Step: 18450, Loss: 0.0247 (Seg: 0.0166, Score: 0.1624), Batch IoU: 0.5242, Mean IoU: 0.5119
Step: 18460, Loss: 0.0240 (Seg: 0.0168, Score: 0.1446), Batch IoU: 0.4743, Mean IoU: 0.5115
Step: 18470, Loss: 0.0191 (Seg: 0.0135, Score: 0.1114), Batch IoU: 0.5771, Mean IoU: 0.5122
Step: 18480, Loss: 0.0203 (Seg: 0.0151, Score: 0.1044), Batch IoU: 0.5029, Mean IoU: 0.5121
Step: 18490, Loss: 0.0190 (Seg: 0.0137, Score: 0.1067), Batch IoU: 0.5377, Mean IoU: 0.5123
Step: 18500, Loss: 0.0272 (Seg: 0.0209, Score: 0.1272), Batch IoU: 0.4195, Mean IoU: 0.5114
Step: 18510, Loss: 0.0186 (Seg: 0.0116, Score: 0.1391), Batch IoU: 0.5785, Mean IoU: 0.5121
Step: 18520, Loss: 0.0193 (Seg: 0.0111, Score: 0.1647), Batch IoU: 0.5964, Mean IoU: 0.5129
Step: 18530, Loss: 0.0196 (Seg: 0.0120, Score: 0.1521), Batch IoU: 0.5566, Mean IoU: 0.5134
Step: 18540, Loss: 0.0187 (Seg: 0.0128, Score: 0.1180), Batch IoU: 0.5732, Mean IoU: 0.5140
Step: 18550, Loss: 0.0240 (Seg: 0.0171, Score: 0.1372), Batch IoU: 0.5560, Mean IoU: 0.5144
Step: 18560, Loss: 0.0196 (Seg: 0.0134, Score: 0.1254), Batch IoU: 0.5686, Mean IoU: 0.5149
Step: 18570, Loss: 0.0230 (Seg: 0.0162, Score: 0.1364), Batch IoU: 0.5207, Mean IoU: 0.5150
Step: 18580, Loss: 0.0219 (Seg: 0.0150, Score: 0.1378), Batch IoU: 0.4836, Mean IoU: 0.5147
Step: 18590, Loss: 0.0238 (Seg: 0.0154, Score: 0.1689), Batch IoU: 0.5076, Mean IoU: 0.5146
Step: 18600, Loss: 0.0225 (Seg: 0.0144, Score: 0.1608), Batch IoU: 0.4961, Mean IoU: 0.5144
Step: 18610, Loss: 0.0212 (Seg: 0.0148, Score: 0.1275), Batch IoU: 0.5211, Mean IoU: 0.5145
Step: 18620, Loss: 0.0238 (Seg: 0.0154, Score: 0.1668), Batch IoU: 0.4709, Mean IoU: 0.5140
Step: 18630, Loss: 0.0220 (Seg: 0.0135, Score: 0.1692), Batch IoU: 0.5073, Mean IoU: 0.5140
Step: 18640, Loss: 0.0245 (Seg: 0.0170, Score: 0.1501), Batch IoU: 0.4587, Mean IoU: 0.5134
Step: 18650, Loss: 0.0266 (Seg: 0.0166, Score: 0.2011), Batch IoU: 0.4694, Mean IoU: 0.5130
Step: 18660, Loss: 0.0228 (Seg: 0.0146, Score: 0.1637), Batch IoU: 0.4728, Mean IoU: 0.5126
Step: 18670, Loss: 0.0254 (Seg: 0.0181, Score: 0.1460), Batch IoU: 0.4550, Mean IoU: 0.5120
Step: 18680, Loss: 0.0215 (Seg: 0.0144, Score: 0.1429), Batch IoU: 0.5313, Mean IoU: 0.5122
Step: 18690, Loss: 0.0233 (Seg: 0.0153, Score: 0.1602), Batch IoU: 0.5310, Mean IoU: 0.5124
Step: 18700, Loss: 0.0270 (Seg: 0.0187, Score: 0.1658), Batch IoU: 0.4455, Mean IoU: 0.5117
Step: 18710, Loss: 0.0250 (Seg: 0.0183, Score: 0.1336), Batch IoU: 0.4526, Mean IoU: 0.5111
Step: 18720, Loss: 0.0203 (Seg: 0.0136, Score: 0.1330), Batch IoU: 0.5044, Mean IoU: 0.5111
Step: 18730, Loss: 0.0169 (Seg: 0.0108, Score: 0.1224), Batch IoU: 0.5946, Mean IoU: 0.5119
Step: 18740, Loss: 0.0249 (Seg: 0.0178, Score: 0.1419), Batch IoU: 0.4993, Mean IoU: 0.5118
Step: 18750, Loss: 0.0203 (Seg: 0.0129, Score: 0.1470), Batch IoU: 0.5517, Mean IoU: 0.5122
Step: 18760, Loss: 0.0246 (Seg: 0.0178, Score: 0.1366), Batch IoU: 0.4805, Mean IoU: 0.5118
Step: 18770, Loss: 0.0218 (Seg: 0.0163, Score: 0.1087), Batch IoU: 0.4822, Mean IoU: 0.5115
Step: 18780, Loss: 0.0190 (Seg: 0.0122, Score: 0.1364), Batch IoU: 0.5621, Mean IoU: 0.5121
Step: 18790, Loss: 0.0224 (Seg: 0.0152, Score: 0.1440), Batch IoU: 0.5044, Mean IoU: 0.5120
Step: 18800, Loss: 0.0241 (Seg: 0.0161, Score: 0.1609), Batch IoU: 0.4826, Mean IoU: 0.5117
Step: 18810, Loss: 0.0253 (Seg: 0.0167, Score: 0.1734), Batch IoU: 0.4928, Mean IoU: 0.5115
Step: 18820, Loss: 0.0225 (Seg: 0.0147, Score: 0.1564), Batch IoU: 0.4980, Mean IoU: 0.5114
Step: 18830, Loss: 0.0194 (Seg: 0.0142, Score: 0.1036), Batch IoU: 0.5482, Mean IoU: 0.5117
Step: 18840, Loss: 0.0215 (Seg: 0.0150, Score: 0.1296), Batch IoU: 0.5967, Mean IoU: 0.5126
Step: 18850, Loss: 0.0250 (Seg: 0.0155, Score: 0.1900), Batch IoU: 0.4927, Mean IoU: 0.5124
Step: 18860, Loss: 0.0237 (Seg: 0.0173, Score: 0.1279), Batch IoU: 0.5076, Mean IoU: 0.5123
Step: 18870, Loss: 0.0236 (Seg: 0.0156, Score: 0.1614), Batch IoU: 0.4904, Mean IoU: 0.5121
Step: 18880, Loss: 0.0233 (Seg: 0.0171, Score: 0.1232), Batch IoU: 0.4739, Mean IoU: 0.5117
Step: 18890, Loss: 0.0161 (Seg: 0.0116, Score: 0.0892), Batch IoU: 0.5730, Mean IoU: 0.5123
Step: 18900, Loss: 0.0240 (Seg: 0.0173, Score: 0.1358), Batch IoU: 0.4900, Mean IoU: 0.5121
Step: 18910, Loss: 0.0224 (Seg: 0.0162, Score: 0.1242), Batch IoU: 0.5229, Mean IoU: 0.5122
Step: 18920, Loss: 0.0265 (Seg: 0.0187, Score: 0.1562), Batch IoU: 0.4583, Mean IoU: 0.5117
Step: 18930, Loss: 0.0234 (Seg: 0.0174, Score: 0.1202), Batch IoU: 0.5445, Mean IoU: 0.5120
Step: 18940, Loss: 0.0235 (Seg: 0.0161, Score: 0.1483), Batch IoU: 0.5430, Mean IoU: 0.5123
Step: 18950, Loss: 0.0205 (Seg: 0.0137, Score: 0.1343), Batch IoU: 0.5181, Mean IoU: 0.5124
Step: 18960, Loss: 0.0292 (Seg: 0.0184, Score: 0.2169), Batch IoU: 0.4371, Mean IoU: 0.5116
Step: 18970, Loss: 0.0217 (Seg: 0.0142, Score: 0.1517), Batch IoU: 0.4915, Mean IoU: 0.5114
Step: 18980, Loss: 0.0202 (Seg: 0.0121, Score: 0.1603), Batch IoU: 0.5682, Mean IoU: 0.5120
Step: 18990, Loss: 0.0240 (Seg: 0.0150, Score: 0.1801), Batch IoU: 0.5621, Mean IoU: 0.5125
Step: 19000, Loss: 0.0193 (Seg: 0.0135, Score: 0.1160), Batch IoU: 0.5648, Mean IoU: 0.5130
Model saved to sam2_finetuned_iter_19000.pt
Step: 19010, Loss: 0.0179 (Seg: 0.0124, Score: 0.1097), Batch IoU: 0.5447, Mean IoU: 0.5133
Step: 19020, Loss: 0.0192 (Seg: 0.0117, Score: 0.1505), Batch IoU: 0.5628, Mean IoU: 0.5138
Step: 19030, Loss: 0.0185 (Seg: 0.0118, Score: 0.1339), Batch IoU: 0.5254, Mean IoU: 0.5139
Step: 19040, Loss: 0.0196 (Seg: 0.0129, Score: 0.1352), Batch IoU: 0.5460, Mean IoU: 0.5143
